date,rainfall_mm,county
2024-07-26,0.3,Migori
2024-07-27,0.1,Migori
2024-07-28,2.1,Migori
2024-07-29,4.3,Migori
2024-07-30,5.6,Migori
2024-07-31,0.0,Migori
2024-08-01,0.0,Migori
2024-08-02,0.5,Migori
2024-08-03,0.3,Migori
2024-08-04,0.0,Migori
2024-08-05,0.0,Migori
2024-08-06,1.6,Migori
2024-08-07,0.1,Migori
2024-08-08,0.8,Migori
2024-08-09,2.4,Migori
2024-08-10,1.0,Migori
2024-08-11,0.3,Migori
2024-08-12,0.4,Migori
2024-08-13,0.3,Migori
2024-08-14,0.8,Migori
2024-08-15,7.3,Migori
2024-08-16,1.4,Migori
2024-08-17,0.4,Migori
2024-08-18,0.0,Migori
2024-08-19,0.0,Migori
2024-08-20,0.1,Migori
2024-08-21,0.0,Migori
2024-08-22,0.1,Migori
2024-08-23,0.1,Migori
2024-08-24,0.1,Migori
2024-08-25,0.4,Migori
2024-08-26,0.5,Migori
2024-08-27,0.1,Migori
2024-08-28,0.2,Migori
2024-08-29,0.4,Migori
2024-08-30,0.2,Migori
2024-08-31,0.0,Migori
2024-09-01,0.4,Migori
2024-09-02,0.0,Migori
2024-09-03,0.2,Migori
2024-09-04,1.4,Migori
2024-09-05,1.9,Migori
2024-09-06,0.2,Migori
2024-09-07,0.0,Migori
2024-09-08,0.2,Migori
2024-09-09,0.0,Migori
2024-09-10,0.0,Migori
2024-09-11,0.0,Migori
2024-09-12,0.0,Migori
2024-09-13,0.0,Migori
2024-09-14,0.0,Migori
2024-09-15,0.0,Migori
2024-09-16,0.7,Migori
2024-09-17,4.7,Migori
2024-09-18,0.1,Migori
2024-09-19,3.5,Migori
2024-09-20,8.7,Migori
2024-09-21,3.4,Migori
2024-09-22,1.0,Migori
2024-09-23,0.0,Migori
2024-09-24,0.5,Migori
2024-09-25,0.4,Migori
2024-09-26,0.4,Migori
2024-09-27,0.8,Migori
2024-09-28,2.7,Migori
2024-09-29,7.5,Migori
2024-09-30,3.4,Migori
2024-10-01,1.5,Migori
2024-10-02,0.0,Migori
2024-10-03,0.0,Migori
2024-10-04,0.0,Migori
2024-10-05,0.3,Migori
2024-10-06,3.0,Migori
2024-10-07,1.5,Migori
2024-10-08,9.5,Migori
2024-10-09,3.7,Migori
2024-10-10,0.7,Migori
2024-10-11,0.5,Migori
2024-10-12,0.0,Migori
2024-10-13,0.1,Migori
2024-10-14,3.6,Migori
2024-10-15,1.6,Migori
2024-10-16,6.7,Migori
2024-10-17,2.1,Migori
2024-10-18,4.0,Migori
2024-10-19,5.9,Migori
2024-10-20,22.4,Migori
2024-10-21,2.2,Migori
2024-10-22,0.2,Migori
2024-10-23,0.2,Migori
2024-10-24,0.4,Migori
2024-10-25,0.8,Migori
2024-10-26,1.0,Migori
2024-10-27,8.0,Migori
2024-10-28,4.8,Migori
2024-10-29,0.0,Migori
2024-10-30,0.0,Migori
2024-10-31,0.1,Migori
2024-11-01,0.9,Migori
2024-11-02,0.0,Migori
2024-11-03,0.0,Migori
2024-11-04,0.1,Migori
2024-11-05,15.3,Migori
2024-11-06,3.4,Migori
2024-11-07,1.8,Migori
2024-11-08,0.8,Migori
2024-11-09,0.0,Migori
2024-11-10,1.6,Migori
2024-11-11,5.5,Migori
2024-11-12,0.1,Migori
2024-11-13,2.7,Migori
2024-11-14,1.9,Migori
2024-11-15,1.0,Migori
2024-11-16,4.0,Migori
2024-11-17,9.2,Migori
2024-11-18,0.3,Migori
2024-11-19,1.9,Migori
2024-11-20,28.2,Migori
2024-11-21,11.2,Migori
2024-11-22,4.0,Migori
2024-11-23,9.8,Migori
2024-11-24,12.5,Migori
2024-11-25,20.9,Migori
2024-11-26,4.4,Migori
2024-11-27,11.7,Migori
2024-11-28,16.7,Migori
2024-11-29,11.5,Migori
2024-11-30,10.2,Migori
2024-12-01,6.2,Migori
2024-12-02,17.1,Migori
2024-12-03,0.9,Migori
2024-12-04,0.2,Migori
2024-12-05,10.0,Migori
2024-12-06,0.7,Migori
2024-12-07,1.3,Migori
2024-12-08,0.1,Migori
2024-12-09,0.4,Migori
2024-12-10,2.1,Migori
2024-12-11,0.0,Migori
2024-12-12,1.6,Migori
2024-12-13,0.8,Migori
2024-12-14,2.9,Migori
2024-12-15,1.7,Migori
2024-12-16,2.3,Migori
2024-12-17,1.1,Migori
2024-12-18,1.0,Migori
2024-12-19,18.8,Migori
2024-12-20,1.5,Migori
2024-12-21,1.5,Migori
2024-12-22,1.6,Migori
2024-12-23,10.4,Migori
2024-12-24,10.9,Migori
2024-12-25,4.8,Migori
2024-12-26,0.4,Migori
2024-12-27,0.0,Migori
2024-12-28,2.2,Migori
2024-12-29,0.0,Migori
2024-12-30,0.0,Migori
2024-12-31,0.3,Migori
2025-01-01,0.1,Migori
2025-01-02,0.0,Migori
2025-01-03,0.0,Migori
2025-01-04,0.3,Migori
2025-01-05,0.0,Migori
2025-01-06,0.0,Migori
2025-01-07,0.0,Migori
2025-01-08,0.6,Migori
2025-01-09,1.0,Migori
2025-01-10,4.9,Migori
2025-01-11,1.7,Migori
2025-01-12,0.8,Migori
2025-01-13,0.5,Migori
2025-01-14,0.4,Migori
2025-01-15,0.0,Migori
2025-01-16,0.0,Migori
2025-01-17,0.5,Migori
2025-01-18,0.0,Migori
2025-01-19,0.4,Migori
2025-01-20,0.5,Migori
2025-01-21,1.1,Migori
2025-01-22,10.4,Migori
2025-01-23,0.7,Migori
2025-01-24,0.5,Migori
2025-01-25,9.7,Migori
2025-01-26,0.9,Migori
2025-01-27,1.0,Migori
2025-01-28,1.3,Migori
2025-01-29,1.2,Migori
2025-01-30,3.8,Migori
2025-01-31,0.1,Migori
2025-02-01,12.3,Migori
2025-02-02,5.4,Migori
2025-02-03,0.2,Migori
2025-02-04,0.0,Migori
2025-02-05,0.2,Migori
2025-02-06,0.1,Migori
2025-02-07,0.2,Migori
2025-02-08,0.7,Migori
2025-02-09,2.4,Migori
2025-02-10,0.0,Migori
2025-02-11,0.1,Migori
2025-02-12,0.0,Migori
2025-02-13,0.0,Migori
2025-02-14,0.1,Migori
2025-02-15,2.5,Migori
2025-02-16,0.0,Migori
2025-02-17,0.0,Migori
2025-02-18,0.1,Migori
2025-02-19,0.0,Migori
2025-02-20,0.0,Migori
2025-02-21,0.0,Migori
2025-02-22,0.0,Migori
2025-02-23,0.6,Migori
2025-02-24,0.2,Migori
2025-02-25,0.0,Migori
2025-02-26,0.0,Migori
2025-02-27,0.0,Migori
2025-02-28,0.0,Migori
2025-03-01,0.0,Migori
2025-03-02,0.0,Migori
2025-03-03,0.0,Migori
2025-03-04,0.0,Migori
2025-03-05,0.0,Migori
2025-03-06,0.0,Migori
2025-03-07,0.3,Migori
2025-03-08,1.8,Migori
2025-03-09,6.1,Migori
2025-03-10,5.2,Migori
2025-03-11,1.8,Migori
2025-03-12,7.1,Migori
2025-03-13,1.1,Migori
2025-03-14,0.8,Migori
2025-03-15,0.7,Migori
2025-03-16,2.8,Migori
2025-03-17,11.1,Migori
2025-03-18,0.4,Migori
2025-03-19,14.7,Migori
2025-03-20,6.4,Migori
2025-03-21,0.6,Migori
2025-03-22,1.3,Migori
2025-03-23,1.3,Migori
2025-03-24,2.3,Migori
2025-03-25,3.3,Migori
2025-03-26,1.8,Migori
2025-03-27,7.0,Migori
2025-03-28,24.9,Migori
2025-03-29,1.9,Migori
2025-03-30,10.2,Migori
2025-03-31,7.1,Migori
2025-04-01,2.2,Migori
2025-04-02,1.5,Migori
2025-04-03,2.4,Migori
2025-04-04,13.8,Migori
2025-04-05,9.5,Migori
2025-04-06,18.9,Migori
2025-04-07,7.6,Migori
2025-04-08,2.7,Migori
2025-04-09,0.9,Migori
2025-04-10,13.8,Migori
2025-04-11,7.2,Migori
2025-04-12,15.7,Migori
2025-04-13,19.0,Migori
2025-04-14,12.7,Migori
2025-04-15,0.4,Migori
2025-04-16,0.9,Migori
2025-04-17,1.1,Migori
2025-04-18,11.9,Migori
2025-04-19,12.7,Migori
2025-04-20,38.0,Migori
2025-04-21,5.6,Migori
2025-04-22,14.8,Migori
2025-04-23,9.3,Migori
2025-04-24,1.1,Migori
2025-04-25,0.1,Migori
2025-04-26,0.0,Migori
2025-04-27,0.0,Migori
2025-04-28,0.0,Migori
2025-04-29,0.6,Migori
2025-04-30,2.2,Migori
2025-05-01,0.1,Migori
2025-05-02,0.5,Migori
2025-05-03,4.2,Migori
2025-05-04,9.5,Migori
2025-05-05,22.7,Migori
2025-05-06,10.8,Migori
2025-05-07,9.4,Migori
2025-05-08,12.1,Migori
2025-05-09,6.7,Migori
2025-05-10,12.3,Migori
2025-05-11,4.7,Migori
2025-05-12,3.8,Migori
2025-05-13,9.5,Migori
2025-05-14,0.7,Migori
2025-05-15,0.0,Migori
2025-05-16,0.4,Migori
2025-05-17,0.0,Migori
2025-05-18,0.1,Migori
2025-05-19,7.8,Migori
2025-05-20,1.7,Migori
2025-05-21,4.1,Migori
2025-05-22,1.5,Migori
2025-05-23,14.1,Migori
2025-05-24,3.9,Migori
2025-05-25,3.5,Migori
2025-05-26,0.3,Migori
2025-05-27,0.0,Migori
2025-05-28,0.1,Migori
2025-05-29,1.6,Migori
2025-05-30,4.7,Migori
2025-05-31,0.4,Migori
2025-06-01,0.0,Migori
2025-06-02,0.8,Migori
2025-06-03,1.0,Migori
2025-06-04,0.2,Migori
2025-06-05,1.1,Migori
2025-06-06,4.8,Migori
2025-06-07,3.3,Migori
2025-06-08,0.2,Migori
2025-06-09,0.1,Migori
2025-06-10,0.0,Migori
2025-06-11,0.0,Migori
2025-06-12,3.8,Migori
2025-06-13,0.6,Migori
2025-06-14,0.0,Migori
2025-06-15,0.4,Migori
2025-06-16,0.7,Migori
2025-06-17,1.6,Migori
2025-06-18,0.7,Migori
2025-06-19,4.1,Migori
2025-06-20,7.7,Migori
2025-06-21,0.3,Migori
2025-06-22,0.8,Migori
2025-06-23,3.0,Migori
2025-06-24,0.1,Migori
2025-06-25,0.0,Migori
2025-06-26,0.0,Migori
2025-06-27,0.5,Migori
2025-06-28,0.3,Migori
2025-06-29,2.6,Migori
2025-06-30,0.5,Migori
2025-07-01,1.0,Migori
2025-07-02,1.1,Migori
2025-07-03,0.6,Migori
2025-07-04,0.1,Migori
2025-07-05,3.0,Migori
2025-07-06,2.5,Migori
2025-07-07,1.0,Migori
2025-07-08,1.7,Migori
2025-07-09,1.7,Migori
2025-07-10,1.0,Migori
2025-07-11,0.1,Migori
2025-07-12,2.3,Migori
2025-07-13,8.9,Migori
2025-07-14,7.5,Migori
2025-07-15,3.7,Migori
2025-07-16,0.5,Migori
2025-07-17,4.9,Migori
2025-07-18,1.3,Migori
2025-07-19,0.2,Migori
2025-07-20,0.2,Migori
2025-07-21,0.0,Migori
2025-07-22,2.5,Migori
2025-07-23,0.3,Migori
2025-07-24,0.1,Migori
2025-07-25,0.0,Migori
2025-07-26,0.0,Migori
2025-07-27,0.0,Migori
2025-07-28,0.0,Migori
2025-07-29,0.0,Migori
2025-07-30,0.0,Migori
2025-07-31,0.1,Migori
2025-08-01,0.0,Migori
2025-08-02,0.0,Migori
2025-08-03,0.1,Migori
2025-08-04,0.4,Migori
2025-08-05,0.3,Migori
2025-08-06,0.1,Migori
2025-08-07,2.5,Migori
2025-08-08,5.9,Migori
2025-08-09,9.5,Migori
2025-08-10,2.3,Migori
2025-08-11,0.6,Migori
2025-08-12,2.8,Migori
2025-08-13,0.6,Migori
2025-08-14,1.1,Migori
2025-08-15,2.4,Migori
2025-08-16,1.9,Migori
2025-08-17,1.1,Migori
2025-08-18,20.6,Migori
2025-08-19,0.7,Migori
2025-08-20,0.0,Migori
2025-08-21,0.0,Migori
2025-08-22,0.0,Migori
2025-08-23,0.0,Migori
2025-08-24,0.1,Migori
2025-08-25,1.1,Migori
2025-08-26,0.2,Migori
2025-08-27,0.6,Migori
2025-08-28,0.5,Migori
2025-08-29,0.0,Migori
2025-08-30,0.0,Migori
2025-08-31,0.1,Migori
2025-09-01,0.0,Migori
2025-09-02,0.3,Migori
2025-09-03,2.1,Migori
2025-09-04,0.0,Migori
2025-09-05,0.3,Migori
2025-09-06,1.0,Migori
2025-09-07,2.7,Migori
2025-09-08,0.1,Migori
2025-09-09,0.3,Migori
2025-09-10,0.4,Migori
2025-09-11,5.5,Migori
2025-09-12,0.9,Migori
2025-09-13,2.6,Migori
2025-09-14,0.8,Migori
2025-09-15,2.3,Migori
2025-09-16,1.2,Migori
2025-09-17,2.3,Migori
2025-09-18,0.2,Migori
2025-09-19,0.0,Migori
2025-09-20,0.0,Migori
2025-09-21,0.1,Migori
2025-09-22,0.1,Migori
2025-09-23,0.0,Migori
2025-09-24,0.5,Migori
2025-09-25,2.8,Migori
2025-09-26,5.0,Migori
2025-09-27,7.3,Migori
2025-09-28,7.8,Migori
2025-09-29,1.9,Migori
2025-09-30,0.0,Migori
2025-10-01,0.1,Migori
2025-10-02,0.2,Migori
2025-10-03,8.1,Migori
2025-10-04,4.6,Migori
2025-10-05,3.7,Migori
2025-10-06,1.8,Migori
2025-10-07,0.1,Migori
2025-10-08,0.0,Migori
2025-10-09,0.3,Migori
2025-10-10,0.1,Migori
2025-10-11,0.0,Migori
2025-10-12,0.0,Migori
2025-10-13,0.0,Migori
2025-10-14,0.0,Migori
2025-10-15,0.3,Migori
2025-10-16,2.5,Migori
2025-10-17,0.6,Migori
2025-10-18,0.5,Migori
2025-10-19,0.2,Migori
2025-10-20,0.0,Migori
2025-10-21,2.5,Migori
2025-10-22,6.6,Migori
2025-10-23,13.7,Migori
2025-10-24,5.9,Migori
2025-10-25,5.5,Migori
2025-10-26,1.8,Migori
2025-10-27,4.6,Migori
2025-10-28,3.1,Migori
2025-10-29,21.3,Migori
2025-10-30,19.4,Migori
2025-10-31,7.6,Migori
2025-11-01,12.1,Migori
2025-11-02,3.9,Migori
2025-11-03,1.2,Migori
2025-11-04,0.0,Migori
2025-11-05,0.0,Migori
2025-11-06,2.0,Migori
2025-11-07,0.9,Migori
2025-11-08,0.7,Migori
2025-11-09,0.5,Migori
2025-11-10,1.5,Migori
2025-11-11,0.0,Migori
2025-11-12,0.0,Migori
2025-11-13,0.0,Migori
2025-11-14,1.4,Migori
2025-11-15,2.0,Migori
2025-11-16,0.4,Migori
2025-11-17,0.4,Migori
2025-11-18,0.0,Migori
2025-11-19,0.9,Migori
2025-11-20,0.1,Migori
2025-11-21,0.2,Migori
2025-11-22,0.0,Migori
2025-11-23,0.0,Migori
2025-11-24,0.0,Migori
2025-11-25,0.0,Migori
2025-11-26,0.0,Migori
2025-11-27,0.0,Migori
2025-11-28,0.2,Migori
2025-11-29,0.0,Migori
2025-11-30,0.1,Migori
2025-12-01,0.0,Migori
2025-12-02,0.0,Migori
2025-12-03,0.0,Migori
2025-12-04,0.6,Migori
2025-12-05,0.0,Migori
2025-12-06,0.0,Migori
2025-12-07,0.0,Migori
2025-12-08,0.0,Migori
2025-12-09,0.0,Migori
2025-12-10,3.6,Migori
2025-12-11,0.2,Migori
2025-12-12,8.0,Migori
2025-12-13,11.4,Migori
2025-12-14,2.6,Migori
2025-12-15,0.6,Migori
2025-12-16,0.0,Migori
2025-12-17,3.7,Migori
2025-12-18,0.9,Migori
2025-12-19,3.9,Migori
2025-12-20,10.4,Migori
2025-12-21,4.3,Migori
2025-12-22,1.5,Migori
2025-12-23,2.7,Migori
2025-12-24,3.5,Migori
2025-12-25,10.3,Migori
2025-12-26,0.7,Migori
2025-12-27,0.4,Migori
2025-12-28,36.2,Migori
2025-12-29,5.1,Migori
2025-12-30,12.5,Migori
2025-12-31,2.3,Migori
2022-01-01,2.0,Nyamira
2022-01-02,0.1,Nyamira
2022-01-03,0.7,Nyamira
2022-01-04,0.0,Nyamira
2022-01-05,0.0,Nyamira
2022-01-06,0.0,Nyamira
2022-01-07,0.1,Nyamira
2022-01-08,0.0,Nyamira
2022-01-09,0.0,Nyamira
2022-01-10,0.0,Nyamira
2022-01-11,0.0,Nyamira
2022-01-12,0.0,Nyamira
2022-01-13,0.0,Nyamira
2022-01-14,0.0,Nyamira
2022-01-15,1.3,Nyamira
2022-01-16,4.3,Nyamira
2022-01-17,32.3,Nyamira
2022-01-18,5.5,Nyamira
2022-01-19,0.4,Nyamira
2022-01-20,0.0,Nyamira
2022-01-21,0.6,Nyamira
2022-01-22,0.0,Nyamira
2022-01-23,0.8,Nyamira
2022-01-24,0.0,Nyamira
2022-01-25,0.0,Nyamira
2022-01-26,0.0,Nyamira
2022-01-27,0.0,Nyamira
2022-01-28,0.2,Nyamira
2022-01-29,0.3,Nyamira
2022-01-30,1.3,Nyamira
2022-01-31,3.7,Nyamira
2022-02-01,4.4,Nyamira
2022-02-02,1.3,Nyamira
2022-02-03,1.0,Nyamira
2022-02-04,0.1,Nyamira
2022-02-05,2.0,Nyamira
2022-02-06,0.0,Nyamira
2022-02-07,1.0,Nyamira
2022-02-08,0.0,Nyamira
2022-02-09,0.2,Nyamira
2022-02-10,0.0,Nyamira
2022-02-11,3.6,Nyamira
2022-02-12,6.8,Nyamira
2022-02-13,0.0,Nyamira
2022-02-14,0.2,Nyamira
2022-02-15,0.0,Nyamira
2022-02-16,1.2,Nyamira
2022-02-17,1.3,Nyamira
2022-02-18,2.4,Nyamira
2022-02-19,7.7,Nyamira
2022-02-20,3.1,Nyamira
2022-02-21,7.9,Nyamira
2022-02-22,1.0,Nyamira
2022-02-23,1.7,Nyamira
2022-02-24,8.8,Nyamira
2022-02-25,2.8,Nyamira
2022-02-26,0.7,Nyamira
2022-02-27,0.0,Nyamira
2022-02-28,0.1,Nyamira
2022-03-01,0.2,Nyamira
2022-03-02,0.0,Nyamira
2022-03-03,0.0,Nyamira
2022-03-04,0.0,Nyamira
2022-03-05,0.0,Nyamira
2022-03-06,0.0,Nyamira
2022-03-07,0.1,Nyamira
2022-03-08,0.1,Nyamira
2022-03-09,0.7,Nyamira
2022-03-10,0.0,Nyamira
2022-03-11,0.0,Nyamira
2022-03-12,0.0,Nyamira
2022-03-13,0.0,Nyamira
2022-03-14,2.6,Nyamira
2022-03-15,0.0,Nyamira
2022-03-16,1.4,Nyamira
2022-03-17,10.9,Nyamira
2022-03-18,0.4,Nyamira
2022-03-19,0.3,Nyamira
2022-03-20,0.0,Nyamira
2022-03-21,0.3,Nyamira
2022-03-22,2.5,Nyamira
2022-03-23,0.9,Nyamira
2022-03-24,6.0,Nyamira
2022-03-25,0.2,Nyamira
2022-03-26,0.8,Nyamira
2022-03-27,2.8,Nyamira
2022-03-28,4.3,Nyamira
2022-03-29,7.3,Nyamira
2022-03-30,3.8,Nyamira
2022-03-31,0.0,Nyamira
2022-04-01,0.1,Nyamira
2022-04-02,0.5,Nyamira
2022-04-03,0.2,Nyamira
2022-04-04,0.1,Nyamira
2022-04-05,8.9,Nyamira
2022-04-06,0.3,Nyamira
2022-04-07,0.0,Nyamira
2022-04-08,0.0,Nyamira
2022-04-09,0.0,Nyamira
2022-04-10,0.0,Nyamira
2022-04-11,0.6,Nyamira
2022-04-12,5.9,Nyamira
2022-04-13,1.3,Nyamira
2022-04-14,8.9,Nyamira
2022-04-15,9.9,Nyamira
2022-04-16,2.0,Nyamira
2022-04-17,9.1,Nyamira
2022-04-18,19.0,Nyamira
2022-04-19,2.0,Nyamira
2022-04-20,4.5,Nyamira
2022-04-21,3.3,Nyamira
2022-04-22,18.9,Nyamira
2022-04-23,1.8,Nyamira
2022-04-24,20.3,Nyamira
2022-04-25,9.5,Nyamira
2022-04-26,17.7,Nyamira
2022-04-27,11.6,Nyamira
2022-04-28,11.7,Nyamira
2022-04-29,14.7,Nyamira
2022-04-30,2.4,Nyamira
2022-05-01,12.5,Nyamira
2022-05-02,1.5,Nyamira
2022-05-03,6.4,Nyamira
2022-05-04,13.9,Nyamira
2022-05-05,1.8,Nyamira
2022-05-06,9.9,Nyamira
2022-05-07,13.5,Nyamira
2022-05-08,7.9,Nyamira
2022-05-09,0.4,Nyamira
2022-05-10,0.0,Nyamira
2022-05-11,1.2,Nyamira
2022-05-12,0.0,Nyamira
2022-05-13,0.0,Nyamira
2022-05-14,0.1,Nyamira
2022-05-15,0.0,Nyamira
2022-05-16,0.1,Nyamira
2022-05-17,0.3,Nyamira
2022-05-18,1.2,Nyamira
2022-05-19,4.5,Nyamira
2022-05-20,2.0,Nyamira
2022-05-21,0.2,Nyamira
2022-05-22,3.6,Nyamira
2022-05-23,7.4,Nyamira
2022-05-24,3.0,Nyamira
2022-05-25,5.3,Nyamira
2022-05-26,0.9,Nyamira
2022-05-27,9.8,Nyamira
2022-05-28,4.8,Nyamira
2022-05-29,3.6,Nyamira
2022-05-30,5.6,Nyamira
2022-05-31,0.0,Nyamira
2022-06-01,1.1,Nyamira
2022-06-02,1.1,Nyamira
2022-06-03,0.1,Nyamira
2022-06-04,0.5,Nyamira
2022-06-05,0.0,Nyamira
2022-06-06,0.7,Nyamira
2022-06-07,1.2,Nyamira
2022-06-08,3.1,Nyamira
2022-06-09,2.9,Nyamira
2022-06-10,0.9,Nyamira
2022-06-11,1.5,Nyamira
2022-06-12,1.0,Nyamira
2022-06-13,1.0,Nyamira
2022-06-14,0.6,Nyamira
2022-06-15,0.3,Nyamira
2022-06-16,0.0,Nyamira
2022-06-17,0.1,Nyamira
2022-06-18,1.1,Nyamira
2022-06-19,7.7,Nyamira
2022-06-20,9.7,Nyamira
2022-06-21,0.0,Nyamira
2022-06-22,0.9,Nyamira
2022-06-23,2.9,Nyamira
2022-06-24,1.0,Nyamira
2022-06-25,5.7,Nyamira
2022-06-26,4.4,Nyamira
2022-06-27,0.3,Nyamira
2022-06-28,0.7,Nyamira
2022-06-29,1.1,Nyamira
2022-06-30,0.1,Nyamira
2022-07-01,0.4,Nyamira
2022-07-02,1.5,Nyamira
2022-07-03,0.4,Nyamira
2022-07-04,0.2,Nyamira
2022-07-05,0.0,Nyamira
2022-07-06,0.0,Nyamira
2022-07-07,0.0,Nyamira
2022-07-08,0.8,Nyamira
2022-07-09,0.5,Nyamira
2022-07-10,0.0,Nyamira
2022-07-11,0.2,Nyamira
2022-07-12,0.0,Nyamira
2022-07-13,0.1,Nyamira
2022-07-14,0.1,Nyamira
2022-07-15,0.8,Nyamira
2022-07-16,0.9,Nyamira
2022-07-17,0.1,Nyamira
2022-07-18,0.8,Nyamira
2022-07-19,0.9,Nyamira
2022-07-20,1.8,Nyamira
2022-07-21,0.7,Nyamira
2022-07-22,0.5,Nyamira
2022-07-23,0.8,Nyamira
2022-07-24,0.4,Nyamira
2022-07-25,0.3,Nyamira
2022-07-26,0.0,Nyamira
2022-07-27,0.1,Nyamira
2022-07-28,14.3,Nyamira
2022-07-29,12.7,Nyamira
2022-07-30,3.1,Nyamira
2022-07-31,6.8,Nyamira
2022-08-01,18.2,Nyamira
2022-08-02,6.2,Nyamira
2022-08-03,1.2,Nyamira
2022-08-04,0.8,Nyamira
2022-08-05,0.2,Nyamira
2022-08-06,1.4,Nyamira
2022-08-07,0.4,Nyamira
2022-08-08,0.4,Nyamira
2022-08-09,0.0,Nyamira
2022-08-10,0.7,Nyamira
2022-08-11,0.0,Nyamira
2022-08-12,0.7,Nyamira
2022-08-13,6.6,Nyamira
2022-08-14,6.0,Nyamira
2022-08-15,17.8,Nyamira
2022-08-16,16.7,Nyamira
2022-08-17,11.3,Nyamira
2022-08-18,2.8,Nyamira
2022-08-19,0.4,Nyamira
2022-08-20,7.5,Nyamira
2022-08-21,0.2,Nyamira
2022-08-22,0.0,Nyamira
2022-08-23,3.9,Nyamira
2022-08-24,0.5,Nyamira
2022-08-25,4.1,Nyamira
2022-08-26,7.1,Nyamira
2022-08-27,3.2,Nyamira
2022-08-28,13.3,Nyamira
2022-08-29,5.9,Nyamira
2022-08-30,10.6,Nyamira
2022-08-31,0.2,Nyamira
2022-09-01,4.9,Nyamira
2022-09-02,6.1,Nyamira
2022-09-03,12.5,Nyamira
2022-09-04,12.1,Nyamira
2022-09-05,3.3,Nyamira
2022-09-06,0.5,Nyamira
2022-09-07,6.9,Nyamira
2022-09-08,7.9,Nyamira
2022-09-09,2.9,Nyamira
2022-09-10,5.8,Nyamira
2022-09-11,3.1,Nyamira
2022-09-12,6.0,Nyamira
2022-09-13,14.3,Nyamira
2022-09-14,17.4,Nyamira
2022-09-15,1.6,Nyamira
2022-09-16,0.7,Nyamira
2022-09-17,1.4,Nyamira
2022-09-18,0.5,Nyamira
2022-09-19,0.3,Nyamira
2022-09-20,1.4,Nyamira
2022-09-21,0.3,Nyamira
2022-09-22,0.7,Nyamira
2022-09-23,1.1,Nyamira
2022-09-24,0.1,Nyamira
2022-09-25,1.5,Nyamira
2022-09-26,0.5,Nyamira
2022-09-27,0.2,Nyamira
2022-09-28,0.0,Nyamira
2022-09-29,1.6,Nyamira
2022-09-30,4.0,Nyamira
2022-10-01,0.9,Nyamira
2022-10-02,2.5,Nyamira
2022-10-03,4.4,Nyamira
2022-10-04,1.8,Nyamira
2022-10-05,7.0,Nyamira
2022-10-06,8.4,Nyamira
2022-10-07,0.0,Nyamira
2022-10-08,5.1,Nyamira
2022-10-09,1.3,Nyamira
2022-10-10,1.0,Nyamira
2022-10-11,2.9,Nyamira
2022-10-12,0.9,Nyamira
2022-10-13,0.2,Nyamira
2022-10-14,3.2,Nyamira
2022-10-15,6.3,Nyamira
2022-10-16,9.7,Nyamira
2022-10-17,2.8,Nyamira
2022-10-18,0.2,Nyamira
2022-10-19,7.1,Nyamira
2022-10-20,1.8,Nyamira
2022-10-21,0.0,Nyamira
2022-10-22,0.0,Nyamira
2022-10-23,0.1,Nyamira
2022-10-24,0.0,Nyamira
2022-10-25,0.0,Nyamira
2022-10-26,0.0,Nyamira
2022-10-27,0.3,Nyamira
2022-10-28,0.8,Nyamira
2022-10-29,0.2,Nyamira
2022-10-30,0.0,Nyamira
2022-10-31,0.5,Nyamira
2022-11-01,0.2,Nyamira
2022-11-02,2.5,Nyamira
2022-11-03,7.2,Nyamira
2022-11-04,8.3,Nyamira
2022-11-05,3.2,Nyamira
2022-11-06,2.8,Nyamira
2022-11-07,1.7,Nyamira
2022-11-08,2.0,Nyamira
2022-11-09,0.0,Nyamira
2022-11-10,0.7,Nyamira
2022-11-11,7.6,Nyamira
2022-11-12,2.4,Nyamira
2022-11-13,5.3,Nyamira
2022-11-14,4.3,Nyamira
2022-11-15,5.7,Nyamira
2022-11-16,9.0,Nyamira
2022-11-17,12.1,Nyamira
2022-11-18,5.9,Nyamira
2022-11-19,0.3,Nyamira
2022-11-20,7.9,Nyamira
2022-11-21,2.2,Nyamira
2022-11-22,0.9,Nyamira
2022-11-23,14.1,Nyamira
2022-11-24,9.3,Nyamira
2022-11-25,10.5,Nyamira
2022-11-26,0.4,Nyamira
2022-11-27,0.8,Nyamira
2022-11-28,0.8,Nyamira
2022-11-29,8.7,Nyamira
2022-11-30,1.5,Nyamira
2022-12-01,0.9,Nyamira
2022-12-02,0.2,Nyamira
2022-12-03,0.0,Nyamira
2022-12-04,8.7,Nyamira
2022-12-05,2.2,Nyamira
2022-12-06,2.6,Nyamira
2022-12-07,0.0,Nyamira
2022-12-08,3.4,Nyamira
2022-12-09,8.5,Nyamira
2022-12-10,7.5,Nyamira
2022-12-11,12.1,Nyamira
2022-12-12,0.4,Nyamira
2022-12-13,10.6,Nyamira
2022-12-14,1.5,Nyamira
2022-12-15,0.3,Nyamira
2022-12-16,3.0,Nyamira
2022-12-17,1.5,Nyamira
2022-12-18,0.7,Nyamira
2022-12-19,14.3,Nyamira
2022-12-20,1.2,Nyamira
2022-12-21,3.3,Nyamira
2022-12-22,2.9,Nyamira
2022-12-23,1.4,Nyamira
2022-12-24,15.9,Nyamira
2022-12-25,1.9,Nyamira
2022-12-26,5.7,Nyamira
